bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
0,88066.7,88174.6,88048.0,88155.1,5735.0,50.0,50.0,nan,0.0,nan,nan
1,88146.7,88160.1,88081.7,88081.7,4816.0,50.0,50.0,nan,0.0,nan,nan
2,88080.4,88080.4,87849.9,87850.0,10862.0,50.0,50.0,nan,0.0,nan,nan
3,87857.1,87944.5,87780.2,87930.1,15390.0,50.0,50.0,nan,0.0,nan,nan
4,87930.2,88039.6,87930.2,87991.6,4863.0,50.0,50.0,nan,0.0,nan,nan
5,87980.8,87980.8,87852.6,87856.9,2161.0,50.0,50.0,nan,0.0,nan,nan
6,87862.5,87869.1,87773.9,87797.8,3002.0,50.0,50.0,nan,0.0,nan,nan
7,87794.2,87794.2,87660.4,87672.7,7045.0,50.0,50.0,nan,0.0,nan,nan
8,87672.6,87704.8,87569.3,87664.0,6992.0,50.0,50.0,nan,0.0,nan,nan
9,87657.2,87718.7,87621.5,87639.1,4116.0,50.0,50.0,nan,0.0,nan,nan
10,87649.7,87726.9,87580.2,87580.2,5538.0,50.0,50.0,nan,0.0,nan,nan
11,87583.2,87604.9,87412.0,87430.1,7937.0,50.0,50.0,nan,0.0,nan,nan
12,87427.6,87504.4,87326.9,87504.4,28049.0,50.0,50.0,nan,0.0,nan,nan
13,87505.9,87647.8,87477.7,87600.8,5425.0,50.0,50.0,nan,0.0,nan,nan
14,87596.5,87649.2,87531.3,87564.6,5409.0,42.836753845214844,17.754867553710938,17.75486946105957,25.081886291503906,1.9073486328125e-06,25.081884384155273
15,87564.6,87669.2,87529.0,87648.0,5356.0,50.0429573059082,22.447021484375,22.447019577026367,27.595935821533203,1.9073486328125e-06,27.595937728881836
16,87649.4,87731.5,87631.9,87721.9,8400.0,50.07707977294922,30.620285034179688,30.620288848876953,19.45679473876953,3.814697265625e-06,19.456790924072266
17,87708.6,87759.6,87682.4,87759.6,6562.0,50.048553466796875,39.82804870605469,39.82804489135742,10.220504760742188,3.814697265625e-06,10.220508575439453
18,87750.7,87750.7,87519.8,87519.8,4150.0,50.063480377197266,35.242149353027344,35.24214553833008,14.821331024169922,3.814697265625e-06,14.821334838867188
