bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
50,86834.1,86875.0,86816.4,86816.4,3229.0,-225.3984375,-204.6015625,84.796875,20.796875,289.3984375,310.1953125
51,86811.0,86811.0,86736.8,86747.7,8672.0,-307.703125,-120.796875,-50.4921875,186.90625,70.3046875,257.2109375
52,86747.7,86754.9,86632.4,86663.7,10621.0,414.5,-68.296875,-15.3046875,482.796875,52.9921875,429.8046875
53,86662.6,86733.1,86656.0,86711.6,5251.0,-331.296875,14.1953125,131.8984375,345.4921875,117.703125,463.1953125
54,86713.4,86797.0,86694.8,86776.0,8816.0,243.5,85.6015625,16.5,157.8984375,69.1015625,227.0
55,86771.9,86843.4,86754.9,86843.1,8289.0,319.8984375,183.5,2.703125,136.3984375,180.796875,317.1953125
56,86839.4,86843.2,86788.6,86793.6,4040.0,714.0,-96.3984375,-116.6015625,810.3984375,20.203125,830.6015625
57,86791.6,86810.2,86771.6,86771.6,1637.0,125.0,-79.1015625,27.5,204.1015625,106.6015625,97.5
58,86771.7,86775.9,86561.1,86561.5,18764.0,-122.3046875,-125.6015625,-188.1015625,3.296875,62.5,65.796875
59,86561.1,86653.2,86547.3,86632.5,11099.0,-275.7890625,174.0,281.1015625,449.7890625,107.1015625,556.890625
60,86623.2,86749.9,86578.5,86691.8,11360.0,-183.3046875,77.5,-11.703125,260.8046875,89.203125,171.6015625
61,86692.1,86807.3,86674.1,86777.2,4944.0,239.0,154.1015625,26.109375,84.8984375,127.9921875,212.890625
62,86777.1,86912.6,86772.8,86888.4,31143.0,-211.6015625,195.1953125,25.7890625,406.796875,169.40625,237.390625
63,86890.1,86910.7,86847.2,86877.6,6761.0,315.6015625,-58.6953125,-121.9921875,374.296875,63.296875,437.59375
64,86880.8,86880.8,86707.1,86707.1,6576.0,-282.203125,-234.8984375,-159.703125,47.3046875,75.1953125,122.5
65,86703.9,87030.3,86664.3,87004.3,7093.0,79.1953125,230.09375,467.6953125,150.8984375,237.6015625,388.5
66,87003.4,87029.3,86934.7,86960.8,9135.0,-622.59375,6.0,-340.6953125,628.59375,346.6953125,281.8984375
67,86961.3,87031.1,86961.3,87016.8,6887.0,11.3984375,78.0,99.5,66.6015625,21.5,88.1015625
68,87018.6,87098.9,86982.8,87042.9,4779.0,244.703125,236.203125,-29.8984375,8.5,266.1015625,274.6015625
69,87042.8,87089.4,86993.0,87040.7,3567.0,54.796875,-73.1953125,-28.296875,127.9921875,44.8984375,83.09375
70,87052.8,87151.8,87042.7,87146.3,5135.0,352.796875,46.296875,107.7890625,306.5,61.4921875,245.0078125
71,87136.8,87202.0,87082.7,87141.6,9808.0,274.6015625,-90.1015625,-110.2890625,364.703125,20.1875,384.890625
72,87141.5,87171.3,87077.6,87103.5,9815.0,-2.1953125,-149.296875,-33.40625,147.1015625,115.890625,31.2109375
73,87120.2,87156.4,87092.1,87139.0,6378.0,-17.5078125,46.296875,73.6015625,63.8046875,27.3046875,91.109375
74,87127.1,87285.6,87127.1,87285.6,10418.0,3.90625,317.1015625,111.1015625,313.1953125,206.0,107.1953125
75,87286.3,87347.0,87230.6,87262.4,6640.0,135.6015625,-320.3984375,-169.8046875,456.0,150.59375,305.40625
76,87267.2,87304.4,87227.4,87265.9,7803.0,390.796875,47.0,26.703125,343.796875,20.296875,364.09375
77,87258.1,87397.0,87246.9,87381.6,5966.0,-77.09375,59.703125,112.203125,136.796875,52.5,189.296875
78,87379.2,87416.2,87350.2,87382.5,8104.0,-225.0,-25.203125,-114.8046875,199.796875,89.6015625,110.1953125
79,87385.3,87385.3,87203.1,87206.5,8375.0,-375.40625,-173.8046875,-176.8984375,201.6015625,3.09375,198.5078125
80,87197.9,87269.5,87184.0,87255.9,5466.0,-147.59375,-56.1953125,225.3984375,91.3984375,281.59375,372.9921875
81,87257.0,87259.1,87077.1,87085.8,11182.0,16.796875,-165.40625,-219.5,182.203125,54.09375,236.296875
82,87078.5,87191.7,87067.9,87178.3,8493.0,4.296875,130.6015625,262.6015625,126.3046875,132.0,258.3046875
83,87179.5,87211.0,87081.9,87101.3,4100.0,83.3046875,-112.5,-169.5,195.8046875,57.0,252.8046875
84,87101.5,87165.0,87084.1,87164.6,4103.0,-161.203125,-83.296875,140.3046875,77.90625,223.6015625,301.5078125
85,87159.0,87263.8,87159.0,87263.8,7991.0,-329.1015625,122.3984375,35.890625,451.5,86.5078125,364.9921875
86,87263.8,87364.8,87257.3,87257.3,12821.0,-0.3984375,-10.0,-105.6953125,9.6015625,95.6953125,105.296875
87,87254.8,87272.0,87194.2,87201.1,4852.0,-70.3046875,-171.8984375,-49.6953125,101.59375,122.203125,20.609375
88,87196.9,87344.5,87196.1,87273.3,9019.0,23.3984375,71.296875,128.390625,47.8984375,57.09375,104.9921875
89,87273.3,87299.0,87234.8,87282.5,4458.0,161.40625,185.203125,-62.9921875,23.796875,248.1953125,224.3984375
90,87282.4,87294.7,87186.6,87234.4,13604.0,-96.1015625,-97.5,-57.3046875,1.3984375,40.1953125,38.796875
91,87234.5,87344.6,87234.5,87254.1,5698.0,-96.203125,189.8046875,67.8046875,286.0078125,122.0,164.0078125
92,87254.0,87260.8,87090.8,87090.8,4446.0,-45.5,-255.8046875,-183.0078125,210.3046875,72.796875,137.5078125
93,87088.6,87156.5,87058.1,87150.2,4771.0,-52.09375,136.40625,222.7109375,188.5,86.3046875,274.8046875
94,87146.9,87224.5,87120.0,87136.1,7039.0,108.8984375,-77.40625,-73.5078125,186.3046875,3.8984375,182.40625
95,87147.1,87212.5,87021.3,87200.3,6592.0,27.203125,-35.0,78.296875,62.203125,113.296875,51.09375
96,87208.9,87303.3,87188.9,87287.3,7835.0,-14.3984375,93.5,22.8046875,107.8984375,70.6953125,37.203125
97,87292.2,87397.9,87289.2,87386.0,6161.0,70.6953125,154.8984375,11.703125,84.203125,143.1953125,58.9921875
98,87393.5,87497.2,87393.5,87484.7,9223.0,19.40625,26.5078125,0.0,7.1015625,26.5078125,19.40625
99,87479.7,87499.9,87346.1,87346.1,5379.0,39.59375,-147.8046875,-237.3046875,187.3984375,89.5,276.8984375
100,87346.2,87399.9,87346.2,87374.0,3442.0,-93.796875,76.0,166.5,169.796875,90.5,260.296875
101,87368.5,87480.9,87358.2,87448.0,4521.0,-7.703125,54.296875,46.1015625,62.0,8.1953125,53.8046875
102,87444.3,87446.4,87365.9,87396.3,4579.0,-457.09375,111.6015625,-125.703125,568.6953125,237.3046875,331.390625
103,87418.0,87425.2,87303.7,87303.7,4357.0,-892.7109375,-152.0,-40.890625,740.7109375,111.109375,851.8203125
104,87298.5,87299.3,87195.9,87228.9,6647.0,349.1015625,-60.703125,17.7890625,409.8046875,78.4921875,331.3125
105,87225.0,87274.1,87190.0,87274.1,6185.0,-199.3984375,-18.9921875,120.0078125,180.40625,139.0,319.40625
106,87269.8,87339.4,87262.9,87336.5,2842.0,188.6015625,-24.6015625,17.1953125,213.203125,41.796875,171.40625
107,87332.8,87389.0,87309.1,87343.0,3113.0,-245.8984375,-92.203125,-55.8984375,153.6953125,36.3046875,190.0
108,87343.0,87361.8,87296.6,87357.5,5787.0,61.09375,-84.203125,8.0,145.296875,92.203125,53.09375
109,87367.3,87367.3,87300.2,87324.3,2920.0,387.8046875,105.3984375,-47.703125,282.40625,153.1015625,435.5078125
110,87324.1,87420.1,87299.5,87391.6,3281.0,466.8984375,39.40625,100.5078125,427.4921875,61.1015625,366.390625
111,87387.3,87426.6,87367.6,87367.6,3299.0,-27.6953125,-98.0,-91.3046875,70.3046875,6.6953125,63.609375
112,87370.5,87434.3,87366.8,87434.3,5919.0,402.296875,118.3984375,90.6953125,283.8984375,27.703125,311.6015625
113,87441.1,87441.1,87327.1,87348.1,4270.0,717.3046875,6.3984375,-152.890625,710.90625,159.2890625,870.1953125
114,87348.0,87402.0,87325.2,87387.7,2276.0,-217.0,114.40625,125.796875,331.40625,11.390625,342.796875
115,87379.9,87435.9,87357.2,87418.0,3605.0,-170.703125,-14.90625,-9.3046875,155.796875,5.6015625,161.3984375
116,87412.0,87412.0,87284.7,87319.5,3262.0,-415.8046875,-160.8984375,-128.796875,254.90625,32.1015625,287.0078125
117,87323.4,87333.8,87269.7,87269.7,3139.0,498.3046875,-56.296875,48.703125,554.6015625,105.0,449.6015625
118,87268.0,87268.0,87192.3,87228.9,4089.0,-316.1015625,-55.3046875,8.9921875,260.796875,64.296875,325.09375
119,87233.8,87283.9,87226.1,87283.9,1985.0,-204.796875,88.203125,95.8046875,293.0,7.6015625,300.6015625
120,87283.9,87334.5,87282.3,87327.1,2113.0,-185.40625,-24.1015625,-11.796875,161.3046875,12.3046875,173.609375
121,87327.1,87342.2,87293.3,87342.2,2732.0,-234.09375,39.1015625,-28.1015625,273.1953125,67.203125,205.9921875
122,87346.3,87440.5,87267.0,87267.0,4450.0,166.59375,-141.8984375,-90.3046875,308.4921875,51.59375,256.8984375
123,87267.0,87291.5,87154.6,87233.4,12040.0,75.3046875,52.59375,41.6015625,22.7109375,10.9921875,33.703125
124,87229.9,87343.2,87223.0,87322.4,6250.0,-360.90625,49.3984375,122.6015625,410.3046875,73.203125,483.5078125
125,87321.5,87395.6,87312.0,87383.6,3558.0,214.6015625,30.90625,-27.796875,183.6953125,58.703125,242.3984375
126,87388.6,87466.1,87370.7,87449.7,5254.0,-229.796875,164.6015625,4.8984375,394.3984375,159.703125,234.6953125
127,87450.7,87466.7,87295.4,87343.6,16226.0,-11.8984375,-56.3046875,-172.203125,44.40625,115.8984375,160.3046875
128,87356.8,87381.6,87285.9,87330.1,8568.0,-110.203125,27.3046875,92.6015625,137.5078125,65.296875,202.8046875
129,87339.4,87339.4,87218.9,87218.9,4133.0,49.6953125,-166.203125,-97.703125,215.8984375,68.5,147.3984375
130,87202.4,87283.3,87168.3,87237.2,3723.0,-537.09375,-24.8984375,129.5078125,512.1953125,154.40625,666.6015625
131,87239.7,87262.3,87175.9,87235.0,3241.0,360.09375,-17.3046875,-20.5078125,377.3984375,3.203125,380.6015625
132,87247.9,87259.9,87183.5,87198.4,4240.0,-452.59375,38.6015625,-34.3984375,491.1953125,73.0,418.1953125
133,87205.2,87233.0,87176.7,87185.5,1926.0,-132.203125,20.703125,23.703125,152.90625,3.0,155.90625
134,87182.6,87182.6,87080.3,87157.2,6053.0,719.8046875,-117.296875,-15.3984375,837.1015625,101.8984375,735.203125
135,87147.5,87234.0,87147.5,87233.0,3708.0,-145.796875,14.59375,104.09375,160.390625,89.5,249.890625
136,87229.2,87275.8,87143.6,87155.3,7892.0,449.1953125,-143.8046875,-153.5,593.0,9.6953125,602.6953125
137,87155.4,87198.1,87005.4,87017.6,15190.0,-12.0,-31.59375,-59.9921875,19.59375,28.3984375,47.9921875
138,87018.5,87075.7,87005.2,87075.7,9681.0,692.90625,71.6015625,195.796875,621.3046875,124.1953125,497.109375
139,87068.2,87068.2,86884.7,86918.4,9446.0,97.09375,-46.1015625,-215.40625,143.1953125,169.3046875,312.5
140,86923.9,86925.9,86830.4,86912.9,6178.0,353.5,-23.8046875,151.8046875,377.3046875,175.609375,201.6953125
141,86915.6,87056.8,86915.6,87049.1,8672.0,-238.6953125,138.40625,141.703125,377.1015625,3.296875,380.3984375
142,87049.1,87251.5,87049.1,87242.7,7613.0,563.296875,230.203125,57.3984375,333.09375,172.8046875,505.8984375
143,87227.2,87331.2,87227.2,87306.4,14326.0,214.296875,76.59375,-129.90625,137.703125,206.5,344.203125
144,87306.3,87306.3,87113.3,87159.9,50306.0,-285.296875,-118.203125,-210.1953125,167.09375,91.9921875,75.1015625
145,87164.3,87203.0,87143.6,87181.7,14310.0,524.8984375,-53.9921875,168.3046875,578.890625,222.296875,356.59375
146,87183.5,87394.7,87183.5,87356.0,7122.0,-113.3984375,252.0,152.4921875,365.3984375,99.5078125,265.890625
147,87368.6,87397.5,87249.7,87268.0,3750.0,-68.1015625,49.6953125,-262.296875,117.796875,311.9921875,194.1953125
148,87266.5,87266.5,87183.7,87217.1,3825.0,-350.6015625,-109.0,37.1015625,241.6015625,146.1015625,387.703125
149,87200.8,87325.8,87200.8,87286.3,5999.0,-266.9921875,226.5,120.09375,493.4921875,106.40625,387.0859375
150,87278.5,87324.1,87270.8,87315.4,3828.0,187.6953125,34.6015625,-40.09375,153.09375,74.6953125,227.7890625
151,87315.5,87327.8,87211.1,87211.1,2126.0,-338.40625,-240.5,-133.3984375,97.90625,107.1015625,205.0078125
152,87207.4,87207.4,87079.5,87094.4,6031.0,-436.6953125,-310.3046875,-12.40625,126.390625,297.8984375,424.2890625
153,87111.9,87161.5,87092.5,87128.8,4104.0,-121.8984375,-29.296875,151.1015625,92.6015625,180.3984375,273.0
154,87116.6,87131.4,87081.3,87081.3,2055.0,-112.1015625,99.0,-81.8984375,211.1015625,180.8984375,30.203125
155,87080.0,87080.0,86926.0,86933.7,4617.0,-188.3046875,-169.3984375,-100.09375,18.90625,69.3046875,88.2109375
156,86946.5,87017.3,86910.8,87017.3,4854.0,78.703125,-90.703125,231.1875,169.40625,321.890625,152.484375
157,87023.3,87069.6,86971.3,87004.0,3525.0,-205.8984375,74.703125,-96.890625,280.6015625,171.59375,109.0078125
158,87004.9,87153.3,87004.9,87103.2,7838.0,-117.6015625,150.1015625,112.5,267.703125,37.6015625,230.1015625
159,87098.0,87153.9,87067.0,87098.1,2920.0,7.0,-74.296875,-104.3046875,81.296875,30.0078125,111.3046875
160,87101.9,87141.3,87089.1,87089.1,6354.0,-582.0,-38.1015625,-3.8984375,543.8984375,34.203125,578.1015625
161,87088.1,87152.0,87075.8,87148.2,2718.0,-137.59375,163.3984375,68.1015625,300.9921875,95.296875,205.6953125
162,87148.2,87220.1,87142.5,87220.1,3075.0,818.09375,188.6015625,12.796875,629.4921875,175.8046875,805.296875
163,87226.1,87260.8,87217.8,87243.1,2324.0,1045.3984375,-11.3984375,-48.8984375,1056.796875,37.5,1094.296875
164,87250.2,87250.2,87197.9,87236.4,2364.0,198.703125,40.796875,-29.703125,157.90625,70.5,228.40625
165,87239.3,87340.2,87231.4,87340.1,3636.0,518.3046875,251.296875,110.40625,267.0078125,140.890625,407.8984375
166,87331.3,87331.3,87163.4,87212.3,16197.0,158.796875,-211.3984375,-231.5078125,370.1953125,20.109375,390.3046875
167,87209.9,87275.8,87209.9,87275.7,6730.0,40.8984375,76.703125,191.2109375,35.8046875,114.5078125,150.3125
168,87266.9,87281.3,87238.0,87241.9,3204.0,202.296875,-133.0078125,-97.2109375,335.3046875,35.796875,299.5078125
169,87240.0,87266.2,87151.5,87151.5,3662.0,103.1015625,-85.296875,-56.59375,188.3984375,28.703125,159.6953125
170,87144.2,87230.2,87144.2,87230.2,2223.0,683.40625,87.703125,169.1015625,595.703125,81.3984375,514.3046875
171,87221.2,87257.5,87178.1,87211.1,3237.0,1105.796875,-78.203125,-97.8046875,1184.0,19.6015625,1203.6015625
172,87215.6,87223.3,87083.0,87083.0,6893.0,-942.8984375,-200.0,-109.0,742.8984375,91.0,833.8984375
173,87081.0,87085.5,86996.2,87006.1,7449.0,-1218.203125,-99.8984375,51.203125,1118.3046875,151.1015625,1269.40625
174,87003.5,87043.2,87003.5,87043.1,6087.0,-359.203125,43.703125,113.8984375,402.90625,70.1953125,473.1015625
175,87048.4,87072.2,87023.0,87055.9,3957.0,2.203125,-90.90625,-24.203125,93.109375,66.703125,26.40625
176,87062.6,87110.1,87036.0,87042.7,3693.0,67.3984375,114.609375,-25.9921875,47.2109375,140.6015625,93.390625
177,87048.3,87113.2,87048.3,87113.2,3309.0,117.1015625,7.09375,83.6953125,110.0078125,76.6015625,33.40625
178,87113.2,87170.8,87084.3,87104.6,2723.0,-28.296875,25.203125,-79.1015625,53.5,104.3046875,50.8046875
179,87104.6,87104.6,87035.5,87052.0,4439.0,-99.5,37.796875,-44.0,137.296875,81.796875,55.5
180,87046.0,87068.7,87030.2,87033.0,1778.0,-439.203125,-97.703125,33.6015625,341.5,131.3046875,472.8046875
181,87034.8,87046.3,87000.5,87004.0,2719.0,-552.5,-9.8984375,-10.0,542.6015625,0.1015625,542.5
182,87001.9,87003.2,86893.3,86893.3,8052.0,383.09375,17.3984375,-81.703125,365.6953125,99.1015625,464.796875
183,86893.3,86991.3,86885.6,86970.4,5381.0,-72.390625,154.0,187.8046875,226.390625,33.8046875,260.1953125
184,86976.8,86988.5,86935.2,86935.2,6084.0,249.5,-72.1953125,-112.296875,321.6953125,40.1015625,361.796875
185,86935.1,86936.0,86728.6,86737.0,15394.0,-669.0078125,-211.0,-163.0078125,458.0078125,47.9921875,506.0
186,86737.0,86809.0,86600.0,86688.9,33820.0,476.40625,-34.90625,150.1015625,511.3125,185.0078125,326.3046875
187,86691.1,86839.5,86691.1,86833.1,5536.0,557.09375,73.703125,192.3046875,483.390625,118.6015625,364.7890625
188,86830.6,86913.0,86830.6,86846.2,7789.0,142.1015625,21.703125,-131.1015625,120.3984375,152.8046875,273.203125
189,86839.2,86842.7,86651.1,86659.8,12443.0,-752.796875,-133.8046875,-199.5078125,618.9921875,65.703125,553.2890625
190,86672.6,86716.7,86653.2,86716.7,4318.0,1121.8984375,75.90625,243.3125,1045.9921875,167.40625,878.5859375
191,86721.4,86721.4,86618.2,86643.8,3803.0,-98.0,-43.90625,-129.8125,54.09375,85.90625,31.8125
192,86646.7,86660.6,86403.9,86496.2,24834.0,-598.8984375,-36.890625,-74.6875,562.0078125,37.796875,524.2109375
193,86500.8,86584.7,86418.7,86453.0,17044.0,409.6015625,-120.3046875,104.390625,529.90625,224.6953125,305.2109375
194,86455.9,86497.4,86401.9,86444.9,7346.0,-325.5,27.09375,35.1015625,352.59375,8.0078125,360.6015625
195,86440.1,86555.3,86408.2,86526.5,4643.0,-216.1015625,279.8046875,89.703125,495.90625,190.1015625,305.8046875
196,86526.5,86618.0,86492.5,86541.7,8116.0,-684.296875,63.3046875,-66.3984375,747.6015625,129.703125,617.8984375
197,86535.9,86535.9,86402.0,86402.1,4754.0,-767.0,-283.8046875,-154.8046875,483.1953125,129.0,612.1953125
198,86410.8,86438.8,86176.2,86180.7,17726.0,-143.6015625,-234.5,-81.796875,90.8984375,152.703125,61.8046875
199,86180.7,86411.4,86180.7,86403.0,18165.0,213.796875,408.703125,443.6953125,194.90625,34.9921875,229.8984375
200,86403.7,86516.5,86308.2,86516.5,9042.0,-1249.6015625,56.59375,-108.796875,1306.1953125,165.390625,1140.8046875
201,86520.8,86776.4,86520.8,86756.3,28362.0,539.3046875,312.703125,126.296875,226.6015625,186.40625,413.0078125
202,86747.8,86747.8,86580.5,86610.5,10924.0,106.8984375,1.796875,-385.59375,105.1015625,387.390625,492.4921875
203,86610.4,86780.8,86590.9,86748.0,15765.0,27.296875,180.703125,283.296875,153.40625,102.59375,256.0
204,86748.0,86786.9,86667.8,86706.6,4021.0,116.8984375,-33.296875,-178.8984375,150.1953125,145.6015625,295.796875
205,86703.3,86798.4,86669.7,86731.1,5333.0,220.7109375,-57.1015625,65.8984375,277.8125,123.0,154.8125
206,86722.3,86722.3,86635.2,86676.4,11247.0,38.9921875,-69.90625,-79.203125,108.8984375,9.296875,118.1953125
207,86694.1,86698.7,86556.8,86579.7,4820.0,337.203125,42.90625,-41.9921875,294.296875,84.8984375,379.1953125
208,86571.2,86596.5,86552.1,86578.7,3897.0,71.8984375,220.3984375,95.6953125,148.5,124.703125,23.796875
209,86574.5,86660.9,86495.6,86495.6,9383.0,742.5,-305.3984375,-82.1015625,1047.8984375,223.296875,824.6015625
210,86495.8,86508.7,86253.3,86398.1,9546.0,299.5,-211.0,-14.3984375,510.5,196.6015625,313.8984375
211,86398.1,86542.0,86398.1,86528.6,8732.0,58.09375,-109.296875,228.0,167.390625,337.296875,169.90625
212,86531.9,86568.2,86352.6,86352.8,9250.0,364.7109375,-30.0078125,-306.3046875,394.71875,276.296875,671.015625
213,86377.2,86444.9,86317.1,86433.1,8618.0,18.1953125,-57.1953125,256.109375,75.390625,313.3046875,237.9140625
214,86428.1,86534.8,86383.7,86524.9,4693.0,954.3046875,133.1953125,11.4921875,821.109375,121.703125,942.8125
215,86525.0,86670.4,86509.6,86589.1,7676.0,336.890625,39.703125,-27.59375,297.1875,67.296875,364.484375
216,86578.0,86640.7,86530.3,86562.6,5424.0,35.3046875,28.203125,-90.703125,7.1015625,118.90625,126.0078125
217,86559.3,86609.8,86391.6,86395.6,13155.0,531.3984375,-70.3046875,-140.5,601.703125,70.1953125,671.8984375
218,86404.0,86468.1,86379.2,86466.4,3063.0,-344.0,71.796875,237.796875,415.796875,166.0,581.796875
219,86466.4,86488.8,86301.9,86347.8,9455.0,-214.703125,-35.5,-189.3984375,179.203125,153.8984375,25.3046875
220,86357.6,86492.7,86353.3,86484.3,4486.0,117.203125,234.0,255.1015625,116.796875,21.1015625,137.8984375
221,86475.5,86483.5,86409.6,86432.5,7786.0,-550.4921875,-182.296875,-188.296875,368.1953125,6.0,362.1953125
222,86432.5,86488.2,86357.0,86447.1,5794.0,306.6953125,190.40625,66.3984375,116.2890625,124.0078125,240.296875
223,86438.5,86438.5,86282.0,86331.4,7853.0,-189.5,-196.0078125,-130.3046875,6.5078125,65.703125,59.1953125
224,86328.9,86352.0,85852.6,85882.9,137327.0,-883.1015625,-540.296875,-332.796875,342.8046875,207.5,550.3046875
225,85887.1,86099.9,85852.2,86006.9,21941.0,-191.8984375,59.796875,572.5,251.6953125,512.703125,764.3984375
226,86007.0,86190.6,86007.0,86186.3,11137.0,-285.8046875,205.8984375,55.3984375,491.703125,150.5,341.203125
227,86187.5,86250.8,86051.9,86138.2,10003.0,-750.1953125,118.90625,-227.4921875,869.1015625,346.3984375,522.703125
228,86153.7,86259.6,86135.6,86209.9,8193.0,-105.296875,0.8984375,119.7890625,106.1953125,118.890625,225.0859375
