bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
0,88066.7,88174.6,88048.0,88155.1,5735.0,87857.1015625,88155.1015625,88155.1015625,298.0,0.0,298.0
1,88146.7,88160.1,88081.7,88081.7,4816.0,87672.6015625,88081.703125,88081.703125,409.1015625,0.0,409.1015625
2,88080.4,88080.4,87849.9,87850.0,10862.0,87505.8984375,87850.0,87850.0,344.1015625,0.0,344.1015625
3,87857.1,87944.5,87780.2,87930.1,15390.0,87750.703125,87930.1015625,87930.1015625,179.3984375,0.0,179.3984375
4,87930.2,88039.6,87930.2,87991.6,4863.0,87392.1015625,87991.6015625,87991.6015625,599.5,0.0,599.5
5,87980.8,87980.8,87852.6,87856.9,2161.0,87303.203125,87856.8984375,87856.8984375,553.6953125,0.0,553.6953125
6,87862.5,87869.1,87773.9,87797.8,3002.0,87173.296875,87797.796875,87797.796875,624.5,0.0,624.5
7,87794.2,87794.2,87660.4,87672.7,7045.0,86790.1015625,87672.703125,87672.703125,882.6015625,0.0,882.6015625
8,87672.6,87704.8,87569.3,87664.0,6992.0,87016.0,87664.0,87664.0,648.0,0.0,648.0
9,87657.2,87718.7,87621.5,87639.1,4116.0,86948.0,87670.1015625,87275.6328125,722.1015625,394.46875,327.6328125
10,87649.7,87726.9,87580.2,87580.2,5538.0,86779.3515625,87653.546875,87254.515625,874.1953125,399.03125,475.1640625
11,87583.2,87604.9,87412.0,87430.1,7937.0,86815.5,87508.453125,87091.453125,692.953125,417.0,275.953125
12,87427.6,87504.4,87326.9,87504.4,28049.0,86734.6015625,87415.6484375,86987.1015625,681.046875,428.546875,252.5
13,87505.9,87647.8,87477.7,87600.8,5425.0,86982.34375,87562.75,87126.0234375,580.40625,436.7265625,143.6796875
14,87596.5,87649.2,87531.3,87564.6,5409.0,87139.1484375,87590.25,87161.828125,451.1015625,428.421875,22.6796875
15,87564.6,87669.2,87529.0,87648.0,5356.0,87262.65625,87599.1015625,87171.4609375,336.4453125,427.640625,91.1953125
16,87649.4,87731.5,87631.9,87721.9,8400.0,87167.75,87681.703125,87266.9453125,513.953125,414.7578125,99.1953125
17,87708.6,87759.6,87682.4,87759.6,6562.0,87259.296875,87721.0,87324.5546875,461.703125,396.4453125,65.2578125
18,87750.7,87750.7,87519.8,87519.8,4150.0,87244.25,87635.25,87206.5078125,391.0,428.7421875,37.7421875
19,87502.6,87590.1,87498.4,87562.6,3954.0,87250.546875,87544.25,87130.875,293.703125,413.375,119.671875
20,87566.9,87578.4,87328.7,87343.5,11941.0,87406.3984375,87453.546875,87006.6015625,47.1484375,446.9453125,399.796875
21,87343.4,87344.0,87227.3,87256.3,12379.0,87301.296875,87285.6484375,86848.3828125,15.6484375,437.265625,452.9140625
22,87252.7,87420.8,87252.7,87392.1,3767.0,87378.8984375,87336.75,86892.78125,42.1484375,443.96875,486.1171875
23,87392.1,87404.4,87287.0,87371.4,6300.0,87367.703125,87345.703125,86910.9140625,22.0,434.7890625,456.7890625
24,87372.5,87475.6,87339.6,87471.7,3668.0,87336.703125,87407.6015625,86975.4921875,70.8984375,432.109375,361.2109375
25,87471.1,87484.4,87403.9,87439.2,2831.0,87419.65625,87444.1484375,87031.1015625,24.4921875,413.046875,388.5546875
26,87436.2,87436.2,87315.9,87370.4,3545.0,87243.796875,87376.046875,86967.3125,132.25,408.734375,276.484375
27,87363.6,87377.7,87303.3,87303.3,4063.0,87192.296875,87340.5,86950.3125,148.203125,390.1875,241.984375
28,87303.2,87318.1,87204.0,87204.0,3420.0,86982.3515625,87261.046875,86875.6484375,278.6953125,385.3984375,106.703125
29,87200.9,87280.4,87200.9,87257.5,3839.0,87276.046875,87240.6484375,86869.9453125,35.3984375,370.703125,406.1015625
30,87263.5,87278.8,87211.2,87226.8,13526.0,87261.453125,87245.0,86891.0859375,16.453125,353.9140625,370.3671875
31,87226.1,87258.0,87206.6,87206.6,2066.0,86984.8984375,87232.296875,86898.3515625,247.3984375,333.9453125,86.546875
32,87205.6,87205.6,87154.6,87173.2,5683.0,87118.15625,87180.1015625,86863.953125,61.9453125,316.1484375,254.203125
33,87173.3,87298.7,87173.3,87286.8,7188.0,87270.59375,87236.0,86913.8203125,34.59375,322.1796875,356.7734375
34,87283.7,87286.9,87182.4,87186.8,7126.0,87218.40625,87234.6484375,86913.3359375,16.2421875,321.3125,305.0703125
35,87183.8,87183.8,87080.0,87080.0,7382.0,87055.453125,87131.8984375,86810.6796875,76.4453125,321.21875,244.7734375
36,87080.0,87113.9,86878.6,86895.9,34739.0,87018.34375,86996.25,86636.5625,22.09375,359.6875,381.78125
37,86901.3,86939.1,86776.4,86781.0,17855.0,86714.046875,86857.75,86485.21875,143.703125,372.53125,228.828125
38,86790.1,86895.4,86767.0,86877.6,13092.0,86684.046875,86831.203125,86457.40625,147.15625,373.796875,226.640625
39,86877.7,86894.4,86752.5,86799.2,5481.0,86531.203125,86823.453125,86444.46875,292.25,378.984375,86.734375
40,86806.7,86985.6,86797.5,86985.6,5524.0,86634.296875,86891.546875,86494.03125,257.25,397.515625,140.265625
41,86985.6,87091.2,86985.6,87037.7,6819.0,86708.203125,87038.40625,86648.9609375,330.203125,389.4453125,59.2421875
42,87042.2,87085.2,87006.2,87022.0,9574.0,86465.0,87045.703125,86671.5,580.703125,374.203125,206.5
43,87016.0,87059.1,86992.0,87055.7,4562.0,86568.6484375,87025.546875,86668.6328125,456.8984375,356.9140625,99.984375
44,87037.1,87118.4,87034.5,87034.5,4385.0,86454.0,87076.453125,86730.0625,622.453125,346.390625,276.0625
45,87034.0,87079.4,86918.0,86918.1,5614.0,86097.25,86998.703125,86638.53125,901.453125,360.171875,541.28125
46,86922.3,86999.7,86852.1,86965.0,3934.0,86101.3984375,86925.90625,86557.46875,824.5078125,368.4375,456.0703125
47,86973.7,87026.1,86973.7,87022.1,3649.0,85663.25,86999.90625,86649.984375,1336.65625,349.921875,986.734375
48,87024.4,87024.4,86888.0,86937.6,4724.0,85653.0,86956.203125,86600.3515625,1303.203125,355.8515625,947.3515625
49,86937.7,86946.2,86784.8,86834.6,8186.0,85967.84375,86865.5,86496.8125,897.65625,368.6875,528.96875
50,86834.1,86875.0,86816.4,86816.4,3229.0,85909.25,86845.703125,86496.3046875,936.453125,349.3984375,587.0546875
51,86811.0,86811.0,86736.8,86747.7,8672.0,85821.84375,86773.8984375,86435.5625,952.0546875,338.3359375,613.71875
52,86747.7,86754.9,86632.4,86663.7,10621.0,85675.203125,86693.6484375,86352.390625,1018.4453125,341.2578125,677.1875
53,86662.6,86733.1,86656.0,86711.6,5251.0,85501.3984375,86694.546875,86364.2890625,1193.1484375,330.2578125,862.890625
54,86713.4,86797.0,86694.8,86776.0,8816.0,85752.203125,86745.8984375,86418.0,993.6953125,327.8984375,665.796875
55,86771.9,86843.4,86754.9,86843.1,8289.0,85788.25,86799.1484375,86477.4921875,1010.8984375,321.65625,689.2421875
56,86839.4,86843.2,86788.6,86793.6,4040.0,86025.3515625,86815.90625,86510.0390625,790.5546875,305.8671875,484.6875
57,86791.6,86810.2,86771.6,86771.6,1637.0,86030.65625,86790.90625,86504.0390625,760.25,286.8671875,473.3828125
58,86771.7,86775.9,86561.1,86561.5,18764.0,85984.1015625,86668.5,86345.8828125,684.3984375,322.6171875,361.78125
59,86561.1,86653.2,86547.3,86632.5,11099.0,85962.65625,86600.25,86278.125,637.59375,322.125,315.46875
60,86623.2,86749.9,86578.5,86691.8,11360.0,85831.703125,86664.203125,86322.8671875,832.5,341.3359375,491.1640625
61,86692.1,86807.3,86674.1,86777.2,4944.0,85730.8984375,86740.703125,86393.546875,1009.8046875,347.15625,662.6484375
62,86777.1,86912.6,86772.8,86888.4,31143.0,85671.953125,86842.703125,86488.3203125,1170.75,354.3828125,816.3671875
63,86890.1,86910.7,86847.2,86877.6,6761.0,85689.75,86878.953125,86540.9609375,1189.203125,337.9921875,851.2109375
64,86880.8,86880.8,86707.1,86707.1,6576.0,85718.453125,86793.953125,86437.6484375,1075.5,356.3046875,719.1953125
65,86703.9,87030.3,86664.3,87004.3,7093.0,85806.8984375,86847.296875,86416.8203125,1040.3984375,430.4765625,609.921875
66,87003.4,87029.3,86934.7,86960.8,9135.0,85787.046875,86982.0,86566.1953125,1194.953125,415.8046875,779.1484375
67,86961.3,87031.1,86961.3,87016.8,6887.0,85522.3515625,86996.203125,86600.890625,1473.8515625,395.3125,1078.5390625
68,87018.6,87098.9,86982.8,87042.9,4779.0,85532.6484375,87040.84375,86650.2265625,1508.1953125,390.6171875,1117.578125
69,87042.8,87089.4,86993.0,87040.7,3567.0,85913.046875,87041.203125,86660.7265625,1128.15625,380.4765625,747.6796875
70,87052.8,87151.8,87042.7,87146.3,5135.0,85840.046875,87097.25,86721.5,1257.203125,375.75,881.453125
71,87136.8,87202.0,87082.7,87141.6,9808.0,86061.90625,87142.3515625,86768.3828125,1080.4453125,373.96875,706.4765625
72,87141.5,87171.3,87077.6,87103.5,9815.0,86051.296875,87124.453125,86759.7734375,1073.15625,364.6796875,708.4765625
73,87120.2,87156.4,87092.1,87139.0,6378.0,86056.8984375,87124.25,86776.75,1067.3515625,347.5,719.8515625
74,87127.1,87285.6,87127.1,87285.6,10418.0,86083.953125,87206.3515625,86846.0546875,1122.3984375,360.296875,762.1015625
75,87286.3,87347.0,87230.6,87262.4,6640.0,86187.25,87288.796875,86929.609375,1101.546875,359.1875,742.359375
76,87267.2,87304.4,87227.4,87265.9,7803.0,86303.6015625,87265.8984375,86919.53125,962.296875,346.3671875,615.9296875
77,87258.1,87397.0,87246.9,87381.6,5966.0,86339.796875,87321.953125,86965.1875,982.15625,356.765625,625.390625
78,87379.2,87416.2,87350.2,87382.5,8104.0,86252.703125,87383.203125,87042.3125,1130.5,340.890625,789.609375
79,87385.3,87385.3,87203.1,87206.5,8375.0,86047.90625,87294.203125,86932.7421875,1246.296875,361.4609375,884.8359375
80,87197.9,87269.5,87184.0,87255.9,5466.0,85890.8515625,87226.75,86875.7890625,1335.8984375,350.9609375,984.9375
81,87257.0,87259.1,87077.1,87085.8,11182.0,86011.8984375,87168.1015625,86797.6328125,1156.203125,370.46875,785.734375
82,87078.5,87191.7,87067.9,87178.3,8493.0,86147.453125,87129.796875,86759.234375,982.34375,370.5625,611.78125
83,87179.5,87211.0,87081.9,87101.3,4100.0,86134.6484375,87146.453125,86774.21875,1011.8046875,372.234375,639.5703125
84,87101.5,87165.0,87084.1,87164.6,4103.0,86166.1015625,87124.546875,86765.265625,958.4453125,359.28125,599.1640625
85,87159.0,87263.8,87159.0,87263.8,7991.0,86005.046875,87211.3984375,86856.609375,1206.3515625,354.7890625,851.5625
86,87263.8,87364.8,87257.3,87257.3,12821.0,85911.90625,87311.046875,86959.484375,1399.140625,351.5625,1047.578125
87,87254.8,87272.0,87194.2,87201.1,4852.0,85874.6484375,87233.1015625,86893.359375,1358.453125,339.7421875,1018.7109375
88,87196.9,87344.5,87196.1,87273.3,9019.0,85727.84375,87270.296875,86920.0078125,1542.453125,350.2890625,1192.1640625
89,87273.3,87299.0,87234.8,87282.5,4458.0,85737.953125,87266.8984375,86932.375,1528.9453125,334.5234375,1194.421875
90,87282.4,87294.7,87186.6,87234.4,13604.0,85620.546875,87240.65625,86907.15625,1620.109375,333.5,1286.609375
91,87234.5,87344.6,87234.5,87254.1,5698.0,85734.546875,87289.546875,86956.3359375,1555.0,333.2109375,1221.7890625
92,87254.0,87260.8,87090.8,87090.8,4446.0,85628.453125,87175.796875,86824.90625,1547.34375,350.890625,1196.453125
93,87088.6,87156.5,87058.1,87150.2,4771.0,85618.65625,87107.296875,86761.9765625,1488.640625,345.3203125,1143.3203125
94,87146.9,87224.5,87120.0,87136.1,7039.0,85685.0,87172.25,86830.109375,1487.25,342.140625,1145.109375
95,87147.1,87212.5,87021.3,87200.3,6592.0,85616.953125,87116.8984375,86751.609375,1499.9453125,365.2890625,1134.65625
96,87208.9,87303.3,87188.9,87287.3,7835.0,85609.8984375,87246.09375,86883.015625,1636.1953125,363.078125,1273.1171875
97,87292.2,87397.9,87289.2,87386.0,6161.0,85614.90625,87343.546875,86983.59375,1728.640625,359.953125,1368.6875
98,87393.5,87497.2,87393.5,87484.7,9223.0,85498.203125,87445.3515625,87088.0390625,1947.1484375,357.3125,1589.8359375
99,87479.7,87499.9,87346.1,87346.1,5379.0,85476.0,87423.0,87055.2734375,1947.0,367.7265625,1579.2734375
100,87346.2,87399.9,87346.2,87374.0,3442.0,85164.5,87373.046875,87025.953125,2208.546875,347.09375,1861.453125
