bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
0,88066.7,88174.6,88048.0,88155.1,5735.0,0.0,0.0,88155.1015625,0.0,88155.1015625,88155.1015625
1,88146.7,88160.1,88081.7,88081.7,4816.0,0.0,0.0,88081.703125,0.0,88081.703125,88081.703125
2,88080.4,88080.4,87849.9,87850.0,10862.0,0.0,0.0,87850.0,0.0,87850.0,87850.0
3,87857.1,87944.5,87780.2,87930.1,15390.0,0.0,0.0,87930.1015625,0.0,87930.1015625,87930.1015625
4,87930.2,88039.6,87930.2,87991.6,4863.0,0.0,0.0,87991.6015625,0.0,87991.6015625,87991.6015625
5,87980.8,87980.8,87852.6,87856.9,2161.0,0.0,0.0,87856.8984375,0.0,87856.8984375,87856.8984375
6,87862.5,87869.1,87773.9,87797.8,3002.0,0.0,0.0,87797.796875,0.0,87797.796875,87797.796875
7,87794.2,87794.2,87660.4,87672.7,7045.0,0.0,0.0,87672.703125,0.0,87672.703125,87672.703125
8,87672.6,87704.8,87569.3,87664.0,6992.0,0.0,0.0,87664.0,0.0,87664.0,87664.0
9,87657.2,87718.7,87621.5,87639.1,4116.0,0.0,0.0,87639.1015625,0.0,87639.1015625,87639.1015625
10,87649.7,87726.9,87580.2,87580.2,5538.0,0.0,0.0,87580.203125,0.0,87580.203125,87580.203125
11,87583.2,87604.9,87412.0,87430.1,7937.0,0.0,0.0,87430.1015625,0.0,87430.1015625,87430.1015625
12,87427.6,87504.4,87326.9,87504.4,28049.0,0.0,0.0,87504.3984375,0.0,87504.3984375,87504.3984375
13,87505.9,87647.8,87477.7,87600.8,5425.0,0.0,0.0,87600.796875,0.0,87600.796875,87600.796875
14,87596.5,87649.2,87531.3,87564.6,5409.0,0.0,0.0,87564.6015625,0.0,87564.6015625,87564.6015625
15,87564.6,87669.2,87529.0,87648.0,5356.0,0.0,0.0,87648.0,0.0,87648.0,87648.0
16,87649.4,87731.5,87631.9,87721.9,8400.0,0.0,0.0,87721.8984375,0.0,87721.8984375,87721.8984375
17,87708.6,87759.6,87682.4,87759.6,6562.0,0.0,0.0,87759.6015625,0.0,87759.6015625,87759.6015625
18,87750.7,87750.7,87519.8,87519.8,4150.0,0.0,0.0,87519.796875,0.0,87519.796875,87519.796875
19,87502.6,87590.1,87498.4,87562.6,3954.0,0.0,0.0,87339.03125,0.0,87339.03125,87339.03125
20,87566.9,87578.4,87328.7,87343.5,11941.0,0.0,0.0,87316.921875,0.0,87316.921875,87316.921875
21,87343.4,87344.0,87227.3,87256.3,12379.0,0.0,0.0,87277.2890625,0.0,87277.2890625,87277.2890625
22,87252.7,87420.8,87252.7,87392.1,3767.0,0.0,0.0,87251.3671875,0.0,87251.3671875,87251.3671875
23,87392.1,87404.4,87287.0,87371.4,6300.0,0.0,0.0,87236.609375,0.0,87236.609375,87236.609375
24,87372.5,87475.6,87339.6,87471.7,3668.0,0.0,0.0,87257.59375,0.0,87257.59375,87257.59375
25,87471.1,87484.4,87403.9,87439.2,2831.0,0.0,0.0,87262.1484375,0.0,87262.1484375,87262.1484375
26,87436.2,87436.2,87315.9,87370.4,3545.0,0.0,0.0,87255.5078125,0.0,87255.5078125,87255.5078125
27,87363.6,87377.7,87303.3,87303.3,4063.0,0.0,0.0,87229.375,0.0,87229.375,87229.375
28,87303.2,87318.1,87204.0,87204.0,3420.0,0.0,0.0,87186.6640625,0.0,87186.6640625,87186.6640625
29,87200.9,87280.4,87200.9,87257.5,3839.0,0.0,0.0,87160.9140625,0.0,87160.9140625,87160.9140625
30,87263.5,87278.8,87211.2,87226.8,13526.0,0.0,0.0,87131.2109375,0.0,87131.2109375,87131.2109375
31,87226.1,87258.0,87206.6,87206.6,2066.0,0.0,0.0,87103.0546875,0.0,87103.0546875,87103.0546875
