bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
0,88066.7,88174.6,88048.0,88155.1,5735.0,0.0,0.0,nan,0.0,nan,nan
1,88146.7,88160.1,88081.7,88081.7,4816.0,0.0,0.0,nan,0.0,nan,nan
2,88080.4,88080.4,87849.9,87850.0,10862.0,0.0,0.0,nan,0.0,nan,nan
3,87857.1,87944.5,87780.2,87930.1,15390.0,0.0,0.0,nan,0.0,nan,nan
4,87930.2,88039.6,87930.2,87991.6,4863.0,0.0,0.0,nan,0.0,nan,nan
5,87980.8,87980.8,87852.6,87856.9,2161.0,0.0,0.0,nan,0.0,nan,nan
6,87862.5,87869.1,87773.9,87797.8,3002.0,0.0,0.0,nan,0.0,nan,nan
7,87794.2,87794.2,87660.4,87672.7,7045.0,0.0,0.0,nan,0.0,nan,nan
8,87672.6,87704.8,87569.3,87664.0,6992.0,0.0,0.0,nan,0.0,nan,nan
9,87657.2,87718.7,87621.5,87639.1,4116.0,0.0,0.0,nan,0.0,nan,nan
10,87649.7,87726.9,87580.2,87580.2,5538.0,-1.3595941066741943,-0.6521442532539368,-0.6521442532539368,0.7074498534202576,0.0,0.7074498534202576
11,87583.2,87604.9,87412.0,87430.1,7937.0,-1.027571201324463,-0.7397695183753967,-0.739769458770752,0.28780168294906616,5.960464477539063e-08,0.28780174255371094
12,87427.6,87504.4,87326.9,87504.4,28049.0,-0.7037204504013062,-0.39339959621429443,-0.3933996260166168,0.3103208541870117,2.9802322387695312e-08,0.31032082438468933
13,87505.9,87647.8,87477.7,87600.8,5425.0,-0.8342971205711365,-0.3745073080062866,-0.374507337808609,0.45978981256484985,2.9802322387695312e-08,0.45978978276252747
14,87596.5,87649.2,87531.3,87564.6,5409.0,-0.311124712228775,-0.4852735996246338,-0.4852735996246338,0.17414888739585876,0.0,0.17414888739585876
15,87564.6,87669.2,87529.0,87648.0,5356.0,0.08705293387174606,-0.23777124285697937,-0.23777124285697937,0.32482417672872543,0.0,0.32482417672872543
16,87649.4,87731.5,87631.9,87721.9,8400.0,0.007115854416042566,-0.0864468663930893,-0.0864468589425087,0.09356272080913186,7.450580596923828e-09,0.09356271335855126
17,87708.6,87759.6,87682.4,87759.6,6562.0,0.4687134027481079,0.09911686927080154,0.09911686927080154,0.36959653347730637,0.0,0.36959653347730637
18,87750.7,87750.7,87519.8,87519.8,4150.0,0.08343473076820374,-0.16449525952339172,-0.16449525952339172,0.24792999029159546,0.0,0.24792999029159546
19,87502.6,87590.1,87498.4,87562.6,3954.0,0.4241357147693634,-0.08728981018066406,-0.08728980273008347,0.5114255249500275,7.450580596923828e-09,0.5114255174994469
20,87566.9,87578.4,87328.7,87343.5,11941.0,0.8716545104980469,-0.27027013897895813,-0.27027013897895813,1.141924649477005,0.0,1.141924649477005
21,87343.4,87344.0,87227.3,87256.3,12379.0,0.6583907008171082,-0.1987927407026291,-0.1987927258014679,0.8571834415197372,1.4901161193847656e-08,0.857183426618576
22,87252.7,87420.8,87252.7,87392.1,3767.0,0.6341343522071838,-0.12833282351493835,-0.12833283841609955,0.7624671757221222,1.4901161193847656e-08,0.7624671906232834
23,87392.1,87404.4,87287.0,87371.4,6300.0,0.28660356998443604,-0.2618680000305176,-0.2618679702281952,0.5484715700149536,2.9802322387695312e-08,0.5484715402126312
24,87372.5,87475.6,87339.6,87471.7,3668.0,0.16849924623966217,-0.10609132051467896,-0.10609131306409836,0.2745905667543411,7.450580596923828e-09,0.27459055930376053
25,87471.1,87484.4,87403.9,87439.2,2831.0,-0.02564254403114319,-0.23822206258773804,-0.23822206258773804,0.21257951855659485,0.0,0.21257951855659485
26,87436.2,87436.2,87315.9,87370.4,3545.0,0.029482992365956306,-0.40069812536239624,-0.40069812536239624,0.43018111772835255,0.0,0.43018111772835255
27,87363.6,87377.7,87303.3,87303.3,4063.0,-0.20459264516830444,-0.5199484825134277,-0.519948422908783,0.3153558373451233,5.960464477539063e-08,0.3153557777404785
