bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
59,86561.1,86653.2,86547.3,86632.5,11099.0,0.0,0.0,0.0,0.0,0.0,0.0
60,86623.2,86749.9,86578.5,86691.8,11360.0,0.0,0.0,0.0,0.0,0.0,0.0
61,86692.1,86807.3,86674.1,86777.2,4944.0,0.0,0.0,0.0,0.0,0.0,0.0
62,86777.1,86912.6,86772.8,86888.4,31143.0,0.0,0.0,0.0,0.0,0.0,0.0
63,86890.1,86910.7,86847.2,86877.6,6761.0,0.0,0.0,0.0,0.0,0.0,0.0
64,86880.8,86880.8,86707.1,86707.1,6576.0,0.0,0.0,0.0,0.0,0.0,0.0
65,86703.9,87030.3,86664.3,87004.3,7093.0,0.0,0.0,0.0,0.0,0.0,0.0
66,87003.4,87029.3,86934.7,86960.8,9135.0,0.0,0.0,0.0,0.0,0.0,0.0
67,86961.3,87031.1,86961.3,87016.8,6887.0,0.0,0.0,0.0,0.0,0.0,0.0
68,87018.6,87098.9,86982.8,87042.9,4779.0,0.0,0.0,0.0,0.0,0.0,0.0
69,87042.8,87089.4,86993.0,87040.7,3567.0,0.0,0.0,0.0,0.0,0.0,0.0
70,87052.8,87151.8,87042.7,87146.3,5135.0,0.0,0.0,0.0,0.0,0.0,0.0
71,87136.8,87202.0,87082.7,87141.6,9808.0,0.0,0.0,0.0,0.0,0.0,0.0
72,87141.5,87171.3,87077.6,87103.5,9815.0,0.0,0.0,0.0,0.0,0.0,0.0
73,87120.2,87156.4,87092.1,87139.0,6378.0,0.0,0.0,0.0,0.0,0.0,0.0
74,87127.1,87285.6,87127.1,87285.6,10418.0,0.0,0.0,0.0,0.0,0.0,0.0
75,87286.3,87347.0,87230.6,87262.4,6640.0,0.0,0.0,0.0,0.0,0.0,0.0
76,87267.2,87304.4,87227.4,87265.9,7803.0,0.0,0.0,0.0,0.0,0.0,0.0
77,87258.1,87397.0,87246.9,87381.6,5966.0,0.0,0.0,0.0,0.0,0.0,0.0
78,87379.2,87416.2,87350.2,87382.5,8104.0,0.0,0.0,0.0,0.0,0.0,0.0
79,87385.3,87385.3,87203.1,87206.5,8375.0,0.0,0.0,0.0,0.0,0.0,0.0
80,87197.9,87269.5,87184.0,87255.9,5466.0,0.0,0.0,0.0,0.0,0.0,0.0
81,87257.0,87259.1,87077.1,87085.8,11182.0,0.0,0.0,0.0,0.0,0.0,0.0
82,87078.5,87191.7,87067.9,87178.3,8493.0,0.0,0.0,0.0,0.0,0.0,0.0
83,87179.5,87211.0,87081.9,87101.3,4100.0,0.0,0.0,0.0,0.0,0.0,0.0
84,87101.5,87165.0,87084.1,87164.6,4103.0,0.0,0.0,0.0,0.0,0.0,0.0
85,87159.0,87263.8,87159.0,87263.8,7991.0,0.0,0.0,0.0,0.0,0.0,0.0
86,87263.8,87364.8,87257.3,87257.3,12821.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87254.8,87272.0,87194.2,87201.1,4852.0,0.0,0.0,0.0,0.0,0.0,0.0
88,87196.9,87344.5,87196.1,87273.3,9019.0,0.0,0.0,0.0,0.0,0.0,0.0
89,87273.3,87299.0,87234.8,87282.5,4458.0,0.0,0.0,0.0,0.0,0.0,0.0
90,87282.4,87294.7,87186.6,87234.4,13604.0,0.0,0.0,0.0,0.0,0.0,0.0
91,87234.5,87344.6,87234.5,87254.1,5698.0,0.0,0.0,0.0,0.0,0.0,0.0
92,87254.0,87260.8,87090.8,87090.8,4446.0,0.0,0.0,0.0,0.0,0.0,0.0
93,87088.6,87156.5,87058.1,87150.2,4771.0,0.0,0.0,0.0,0.0,0.0,0.0
94,87146.9,87224.5,87120.0,87136.1,7039.0,0.0,0.0,0.0,0.0,0.0,0.0
95,87147.1,87212.5,87021.3,87200.3,6592.0,0.0,0.0,0.0,0.0,0.0,0.0
96,87208.9,87303.3,87188.9,87287.3,7835.0,0.0,0.0,0.0,0.0,0.0,0.0
97,87292.2,87397.9,87289.2,87386.0,6161.0,0.0,0.0,0.0,0.0,0.0,0.0
98,87393.5,87497.2,87393.5,87484.7,9223.0,0.0,0.0,0.0,0.0,0.0,0.0
99,87479.7,87499.9,87346.1,87346.1,5379.0,86398.71875,87215.3984375,87215.421875,816.6796875,0.0234375,816.703125
100,87346.2,87399.9,87346.2,87374.0,3442.0,86372.5078125,87207.5859375,87218.5625,835.078125,10.9765625,846.0546875
101,87368.5,87480.9,87358.2,87448.0,4521.0,86348.9296875,87201.25,87223.109375,852.3203125,21.859375,874.1796875
102,87444.3,87446.4,87365.9,87396.3,4579.0,86322.1015625,87196.7109375,87226.5390625,874.609375,29.828125,904.4375
103,87418.0,87425.2,87303.7,87303.7,4357.0,86284.140625,87190.4453125,87228.0703125,906.3046875,37.625,943.9296875
104,87298.5,87299.3,87195.9,87228.9,6647.0,86252.7265625,87182.8203125,87228.0859375,930.09375,45.265625,975.359375
105,87225.0,87274.1,87190.0,87274.1,6185.0,86219.6953125,87177.0,87229.0,957.3046875,52.0,1009.3046875
106,87269.8,87339.4,87262.9,87336.5,2842.0,86190.03125,87172.375,87231.125,982.34375,58.75,1041.09375
107,87332.8,87389.0,87309.1,87343.0,3113.0,86161.0390625,87169.078125,87233.34375,1008.0390625,64.265625,1072.3046875
108,87343.0,87361.8,87296.6,87357.5,5787.0,86130.3203125,87166.0078125,87235.8046875,1035.6875,69.796875,1105.484375
109,87367.3,87367.3,87300.2,87324.3,2920.0,86102.5703125,87162.859375,87237.5546875,1060.2890625,74.6953125,1134.984375
110,87324.1,87420.1,87299.5,87391.6,3281.0,86081.1484375,87160.9765625,87240.6015625,1079.828125,79.625,1159.453125
111,87387.3,87426.6,87367.6,87367.6,3299.0,86059.15625,87160.359375,87243.1171875,1101.203125,82.7578125,1183.9609375
112,87370.5,87434.3,87366.8,87434.3,5919.0,86035.1015625,87159.65625,87246.90625,1124.5546875,87.25,1211.8046875
113,87441.1,87441.1,87327.1,87348.1,4270.0,86008.2265625,87157.140625,87248.90625,1148.9140625,91.765625,1240.6796875
114,87348.0,87402.0,87325.2,87387.7,2276.0,85981.1484375,87155.3671875,87251.65625,1174.21875,96.2890625,1270.5078125
115,87379.9,87435.9,87357.2,87418.0,3605.0,85947.28125,87153.0703125,87254.953125,1205.7890625,101.8828125,1307.671875
116,87412.0,87412.0,87284.7,87319.5,3262.0,85913.296875,87149.046875,87256.234375,1235.75,107.1875,1342.9375
117,87323.4,87333.8,87269.7,87269.7,3139.0,85880.9453125,87144.1484375,87256.5,1263.203125,112.3515625,1375.5546875
118,87268.0,87268.0,87192.3,87228.9,4089.0,85847.078125,87141.2265625,87255.953125,1294.1484375,114.7265625,1408.875
119,87233.8,87283.9,87226.1,87283.9,1985.0,85811.140625,87138.4375,87256.5078125,1327.296875,118.0703125,1445.3671875
120,87283.9,87334.5,87282.3,87327.1,2113.0,85775.828125,87138.265625,87257.90625,1362.4375,119.640625,1482.078125
121,87327.1,87342.2,87293.3,87342.2,2732.0,85739.4453125,87139.140625,87259.578125,1399.6953125,120.4375,1520.1328125
122,87346.3,87440.5,87267.0,87267.0,4450.0,85702.859375,87137.890625,87259.7265625,1435.03125,121.8359375,1556.8671875
123,87267.0,87291.5,87154.6,87233.4,12040.0,85667.2578125,87136.5,87259.203125,1469.2421875,122.703125,1591.9453125
124,87229.9,87343.2,87223.0,87322.4,6250.0,85628.8515625,87135.0,87260.453125,1506.1484375,125.453125,1631.6015625
125,87321.5,87395.6,87312.0,87383.6,3558.0,85587.4609375,87134.4453125,87262.890625,1546.984375,128.4453125,1675.4296875
126,87388.6,87466.1,87370.7,87449.7,5254.0,85543.1953125,87135.25,87266.59375,1592.0546875,131.34375,1723.3984375
127,87450.7,87466.7,87295.4,87343.6,16226.0,85502.5078125,87135.65625,87268.1171875,1633.1484375,132.4609375,1765.609375
128,87356.8,87381.6,87285.9,87330.1,8568.0,85456.0,87136.921875,87269.34375,1680.921875,132.421875,1813.34375
129,87339.4,87339.4,87218.9,87218.9,4133.0,85410.578125,87136.53125,87268.34375,1725.953125,131.8125,1857.765625
130,87202.4,87283.3,87168.3,87237.2,3723.0,85362.2265625,87136.640625,87267.7265625,1774.4140625,131.0859375,1905.5
131,87239.7,87262.3,87175.9,87235.0,3241.0,85316.7109375,87136.9296875,87267.078125,1820.21875,130.1484375,1950.3671875
132,87247.9,87259.9,87183.5,87198.4,4240.0,85265.2265625,87137.171875,87265.71875,1871.9453125,128.546875,2000.4921875
133,87205.2,87233.0,87176.7,87185.5,1926.0,85211.28125,87136.171875,87264.1328125,1924.890625,127.9609375,2052.8515625
134,87182.6,87182.6,87080.3,87157.2,6053.0,85163.5546875,87135.8671875,87262.015625,1972.3125,126.1484375,2098.4609375
135,87147.5,87234.0,87147.5,87233.0,3708.0,85111.984375,87137.40625,87261.4375,2025.421875,124.03125,2149.453125
136,87229.2,87275.8,87143.6,87155.3,7892.0,85062.71875,87140.0,87259.3359375,2077.28125,119.3359375,2196.6171875
137,87155.4,87198.1,87005.4,87017.6,15190.0,85015.65625,87142.3671875,87254.546875,2126.7109375,112.1796875,2238.890625
138,87018.5,87075.7,87005.2,87075.7,9681.0,84975.0859375,87144.3515625,87251.0078125,2169.265625,106.65625,2275.921875
139,87068.2,87068.2,86884.7,86918.4,9446.0,84937.875,87145.546875,87244.421875,2207.671875,98.875,2306.546875
140,86923.9,86925.9,86830.4,86912.9,6178.0,84897.7265625,87144.8203125,87237.859375,2247.09375,93.0390625,2340.1328125
141,86915.6,87056.8,86915.6,87049.1,8672.0,84857.3515625,87144.9375,87234.125,2287.5859375,89.1875,2376.7734375
142,87049.1,87251.5,87049.1,87242.7,7613.0,84820.796875,87147.140625,87234.296875,2326.34375,87.15625,2413.5
143,87227.2,87331.2,87227.2,87306.4,14326.0,84784.0390625,87149.640625,87235.7265625,2365.6015625,86.0859375,2451.6875
144,87306.3,87306.3,87113.3,87159.9,50306.0,84748.46875,87150.8984375,87234.2265625,2402.4296875,83.328125,2485.7578125
145,87164.3,87203.0,87143.6,87181.7,14310.0,84717.4609375,87153.5390625,87233.1875,2436.078125,79.6484375,2515.7265625
146,87183.5,87394.7,87183.5,87356.0,7122.0,84689.921875,87157.4453125,87235.6171875,2467.5234375,78.171875,2545.6953125
147,87368.6,87397.5,87249.7,87268.0,3750.0,84664.578125,87159.921875,87236.2578125,2495.34375,76.3359375,2571.6796875
148,87266.5,87266.5,87183.7,87217.1,3825.0,84638.40625,87162.7109375,87235.875,2524.3046875,73.1640625,2597.46875
149,87200.8,87325.8,87200.8,87286.3,5999.0,84608.90625,87167.2265625,87236.875,2558.3203125,69.6484375,2627.96875
150,87278.5,87324.1,87270.8,87315.4,3828.0,84580.5859375,87172.21875,87238.4296875,2591.6328125,66.2109375,2657.84375
151,87315.5,87327.8,87211.1,87211.1,2126.0,84551.75,87176.859375,87237.890625,2625.109375,61.03125,2686.140625
152,87207.4,87207.4,87079.5,87094.4,6031.0,84518.21875,87181.15625,87235.046875,2662.9375,53.890625,2716.828125
153,87111.9,87161.5,87092.5,87128.8,4104.0,84486.578125,87185.328125,87232.9453125,2698.75,47.6171875,2746.3671875
154,87116.6,87131.4,87081.3,87081.3,2055.0,84452.5703125,87188.390625,87229.9453125,2735.8203125,41.5546875,2777.375
155,87080.0,87080.0,86926.0,86933.7,4617.0,84418.0390625,87189.296875,87224.078125,2771.2578125,34.78125,2806.0390625
156,86946.5,87017.3,86910.8,87017.3,4854.0,84380.6171875,87191.5390625,87219.984375,2810.921875,28.4453125,2839.3671875
157,87023.3,87069.6,86971.3,87004.0,3525.0,84342.0859375,87193.859375,87215.7109375,2851.7734375,21.8515625,2873.625
158,87004.9,87153.3,87004.9,87103.2,7838.0,84302.7890625,87199.2578125,87213.484375,2896.46875,14.2265625,2910.6953125
159,87098.0,87153.9,87067.0,87098.1,2920.0,84262.9765625,87203.9296875,87211.203125,2940.953125,7.2734375,2948.2265625
160,87101.9,87141.3,87089.1,87089.1,6354.0,84220.3671875,87207.8984375,87208.7890625,2987.53125,0.890625,2988.421875
161,87088.1,87152.0,87075.8,87148.2,2718.0,84173.4609375,87211.609375,87207.5859375,3038.1484375,4.0234375,3034.125
162,87148.2,87220.1,87142.5,87220.1,3075.0,84132.171875,87214.921875,87207.8359375,3082.75,7.0859375,3075.6640625
163,87226.1,87260.8,87217.8,87243.1,2324.0,84100.0546875,87218.5703125,87208.53125,3118.515625,10.0390625,3108.4765625
164,87250.2,87250.2,87197.9,87236.4,2364.0,84070.375,87223.8671875,87209.0859375,3153.4921875,14.78125,3138.7109375
165,87239.3,87340.2,87231.4,87340.1,3636.0,84044.578125,87227.2265625,87211.6796875,3182.6484375,15.546875,3167.1015625
166,87331.3,87331.3,87163.4,87212.3,16197.0,84023.7109375,87229.734375,87211.6953125,3206.0234375,18.0390625,3187.984375
167,87209.9,87275.8,87209.9,87275.7,6730.0,84002.015625,87232.328125,87212.9609375,3230.3125,19.3671875,3210.9453125
168,87266.9,87281.3,87238.0,87241.9,3204.0,83979.125,87234.328125,87213.53125,3255.203125,20.796875,3234.40625
169,87240.0,87266.2,87151.5,87151.5,3662.0,83956.21875,87235.4375,87212.3046875,3279.21875,23.1328125,3256.0859375
170,87144.2,87230.2,87144.2,87230.2,2223.0,83933.8046875,87236.28125,87212.65625,3302.4765625,23.625,3278.8515625
171,87221.2,87257.5,87178.1,87211.1,3237.0,83915.421875,87236.9609375,87212.625,3321.5390625,24.3359375,3297.203125
172,87215.6,87223.3,87083.0,87083.0,6893.0,83893.2265625,87236.75,87210.0546875,3343.5234375,26.6953125,3316.828125
173,87081.0,87085.5,86996.2,87006.1,7449.0,83868.21875,87235.4296875,87206.015625,3367.2109375,29.4140625,3337.796875
174,87003.5,87043.2,87003.5,87043.1,6087.0,83842.0234375,87233.0,87202.7890625,3390.9765625,30.2109375,3360.765625
175,87048.4,87072.2,87023.0,87055.9,3957.0,83818.359375,87230.9375,87199.8828125,3412.578125,31.0546875,3381.5234375
176,87062.6,87110.1,87036.0,87042.7,3693.0,83796.390625,87228.6953125,87196.7734375,3432.3046875,31.921875,3400.3828125
177,87048.3,87113.2,87048.3,87113.2,3309.0,83775.5546875,87226.015625,87195.1171875,3450.4609375,30.8984375,3419.5625
178,87113.2,87170.8,87084.3,87104.6,2723.0,83755.4765625,87223.234375,87193.328125,3467.7578125,29.90625,3437.8515625
179,87104.6,87104.6,87035.5,87052.0,4439.0,83738.1484375,87221.6796875,87190.53125,3483.53125,31.1484375,3452.3828125
180,87046.0,87068.7,87030.2,87033.0,1778.0,83718.3984375,87219.4609375,87187.4140625,3501.0625,32.046875,3469.015625
181,87034.8,87046.3,87000.5,87004.0,2719.0,83696.9765625,87218.640625,87183.78125,3521.6640625,34.859375,3486.8046875
182,87001.9,87003.2,86893.3,86893.3,8052.0,83675.5390625,87215.7890625,87178.03125,3540.25,37.7578125,3502.4921875
183,86893.3,86991.3,86885.6,86970.4,5381.0,83649.734375,87214.4765625,87173.921875,3564.7421875,40.5546875,3524.1875
184,86976.8,86988.5,86935.2,86935.2,6084.0,83626.8359375,87212.1796875,87169.1953125,3585.34375,42.984375,3542.359375
185,86935.1,86936.0,86728.6,86737.0,15394.0,83603.0859375,87206.90625,87160.640625,3603.8203125,46.265625,3557.5546875
186,86737.0,86809.0,86600.0,86688.9,33820.0,83585.78125,87201.21875,87151.296875,3615.4375,49.921875,3565.515625
187,86691.1,86839.5,86691.1,86833.1,5536.0,83575.8828125,87197.53125,87144.9921875,3621.6484375,52.5390625,3569.109375
188,86830.6,86913.0,86830.6,86846.2,7789.0,83567.9296875,87193.2578125,87139.078125,3625.328125,54.1796875,3571.1484375
189,86839.2,86842.7,86651.1,86659.8,12443.0,83553.5859375,87187.046875,87129.5859375,3633.4609375,57.4609375,3576.0
190,86672.6,86716.7,86653.2,86716.7,4318.0,83549.0,87181.8671875,87121.40625,3632.8671875,60.4609375,3572.40625
191,86721.4,86721.4,86618.2,86643.8,3803.0,83542.734375,87175.7578125,87111.9453125,3633.0234375,63.8125,3569.2109375
192,86646.7,86660.6,86403.9,86496.2,24834.0,83530.9140625,87169.8046875,87099.75,3638.890625,70.0546875,3568.8359375
193,86500.8,86584.7,86418.7,86453.0,17044.0,83519.3359375,87162.828125,87086.9453125,3643.4921875,75.8828125,3567.609375
194,86455.9,86497.4,86401.9,86444.9,7346.0,83506.328125,87155.921875,87074.234375,3649.59375,81.6875,3567.90625
195,86440.1,86555.3,86408.2,86526.5,4643.0,83490.0390625,87149.1953125,87063.390625,3659.15625,85.8046875,3573.3515625
196,86526.5,86618.0,86492.5,86541.7,8116.0,83473.5,87141.734375,87053.0625,3668.234375,88.671875,3579.5625
197,86535.9,86535.9,86402.0,86402.1,4754.0,83455.984375,87131.8984375,87040.171875,3675.9140625,91.7265625,3584.1875
198,86410.8,86438.8,86176.2,86180.7,17726.0,83438.796875,87118.8515625,87023.15625,3680.0546875,95.6953125,3584.359375
199,86180.7,86411.4,86180.7,86403.0,18165.0,83416.9375,87109.4296875,87010.875,3692.4921875,98.5546875,3593.9375
200,86403.7,86516.5,86308.2,86516.5,9042.0,83393.2890625,87100.8515625,87001.0859375,3707.5625,99.765625,3607.796875
201,86520.8,86776.4,86520.8,86756.3,28362.0,83373.421875,87093.9375,86996.2421875,3720.515625,97.6953125,3622.8203125
202,86747.8,86747.8,86580.5,86610.5,10924.0,83353.65625,87086.0859375,86988.6015625,3732.4296875,97.484375,3634.9453125
203,86610.4,86780.8,86590.9,86748.0,15765.0,83343.3203125,87080.53125,86983.8359375,3737.2109375,96.6953125,3640.515625
204,86748.0,86786.9,86667.8,86706.6,4021.0,83329.2421875,87075.296875,86978.34375,3746.0546875,96.953125,3649.1015625
205,86703.3,86798.4,86669.7,86731.1,5333.0,83316.0703125,87069.875,86973.4453125,3753.8046875,96.4296875,3657.375
206,86722.3,86722.3,86635.2,86676.4,11247.0,83301.15625,87063.265625,86967.5625,3762.109375,95.703125,3666.40625
207,86694.1,86698.7,86556.8,86579.7,4820.0,83291.109375,87055.640625,86959.8828125,3764.53125,95.7578125,3668.7734375
208,86571.2,86596.5,86552.1,86578.7,3897.0,83281.484375,87047.8515625,86952.3359375,3766.3671875,95.515625,3670.8515625
209,86574.5,86660.9,86495.6,86495.6,9383.0,83270.75,87039.5703125,86943.2890625,3768.8203125,96.28125,3672.5390625
210,86495.8,86508.7,86253.3,86398.1,9546.0,83256.5390625,87029.625,86932.4921875,3773.0859375,97.1328125,3675.953125
211,86398.1,86542.0,86398.1,86528.6,8732.0,83246.9765625,87021.234375,86924.4921875,3774.2578125,96.7421875,3677.515625
212,86531.9,86568.2,86352.6,86352.8,9250.0,83237.125,87010.421875,86913.171875,3773.296875,97.25,3676.046875
213,86377.2,86444.9,86317.1,86433.1,8618.0,83229.734375,87001.28125,86903.6640625,3771.546875,97.6171875,3673.9296875
214,86428.1,86534.8,86383.7,86524.9,4693.0,83230.296875,86992.640625,86896.1640625,3762.34375,96.4765625,3665.8671875
215,86525.0,86670.4,86509.6,86589.1,7676.0,83236.8515625,86984.359375,86890.0859375,3747.5078125,94.2734375,3653.234375
216,86578.0,86640.7,86530.3,86562.6,5424.0,83246.171875,86976.7890625,86883.6015625,3730.6171875,93.1875,3637.4296875
217,86559.3,86609.8,86391.6,86395.6,13155.0,83260.671875,86968.046875,86873.9375,3707.375,94.109375,3613.265625
218,86404.0,86468.1,86379.2,86466.4,3063.0,83275.3359375,86960.421875,86865.8671875,3685.0859375,94.5546875,3590.53125
219,86466.4,86488.8,86301.9,86347.8,9455.0,83288.78125,86951.0546875,86855.609375,3662.2734375,95.4453125,3566.828125
220,86357.6,86492.7,86353.3,86484.3,4486.0,83301.7890625,86942.6171875,86848.2578125,3640.828125,94.359375,3546.46875
221,86475.5,86483.5,86409.6,86432.5,7786.0,83316.265625,86933.53125,86840.0234375,3617.265625,93.5078125,3523.7578125
222,86432.5,86488.2,86357.0,86447.1,5794.0,83331.859375,86925.3359375,86832.2421875,3593.4765625,93.09375,3500.3828125
223,86438.5,86438.5,86282.0,86331.4,7853.0,83347.265625,86916.3203125,86822.328125,3569.0546875,93.9921875,3475.0625
224,86328.9,86352.0,85852.6,85882.9,137327.0,83365.4140625,86901.9375,86803.7265625,3536.5234375,98.2109375,3438.3125
225,85887.1,86099.9,85852.2,86006.9,21941.0,83385.46875,86888.15625,86787.9453125,3502.6875,100.2109375,3402.4765625
226,86007.0,86190.6,86007.0,86186.3,11137.0,83407.7421875,86875.53125,86776.03125,3467.7890625,99.5,3368.2890625
227,86187.5,86250.8,86051.9,86138.2,10003.0,83427.8203125,86863.4609375,86763.3984375,3435.640625,100.0625,3335.578125
228,86153.7,86259.6,86135.6,86209.9,8193.0,83448.1015625,86852.2578125,86752.4375,3404.15625,99.8203125,3304.3359375
229,86209.9,86234.3,86131.4,86162.9,4426.0,83460.828125,86841.6953125,86740.765625,3380.8671875,100.9296875,3279.9375
230,86167.4,86250.8,86140.2,86152.9,9285.0,83475.984375,86830.8515625,86729.125,3354.8671875,101.7265625,3253.140625
231,86169.3,86169.3,85990.9,86043.0,9036.0,83485.90625,86818.9375,86715.5390625,3333.03125,103.3984375,3229.6328125
232,86033.5,86036.6,85656.5,85703.8,56064.0,83499.734375,86803.9765625,86695.5078125,3304.2421875,108.46875,3195.7734375
233,85703.9,85852.2,85703.9,85767.8,27207.0,83519.8359375,86789.8046875,86677.140625,3269.96875,112.6640625,3157.3046875
234,85762.0,85850.4,85727.8,85815.1,7963.0,83540.8671875,86776.390625,86660.0703125,3235.5234375,116.3203125,3119.203125
235,85832.0,85832.0,85600.1,85702.0,20876.0,83566.40625,86761.0859375,86641.1015625,3194.6796875,119.984375,3074.6953125
