bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
0,88066.7,88174.6,88048.0,88155.1,5735.0,-3.367738962173462,0.845973551273346,0.8459734916687012,4.213712513446808,5.960464477539063e-08,4.213712453842163
1,88146.7,88160.1,88081.7,88081.7,4816.0,-1.7804850339889526,0.0,0.0,1.7804850339889526,0.0,1.7804850339889526
2,88080.4,88080.4,87849.9,87850.0,10862.0,0.5031882524490356,0.00044061822700314224,0.00044061822700314224,0.5027476342220325,0.0,0.5027476342220325
3,87857.1,87944.5,87780.2,87930.1,15390.0,0.5,0.9123632907867432,0.9123632907867432,0.41236329078674316,0.0,0.41236329078674316
4,87930.2,88039.6,87930.2,87991.6,4863.0,1.5369970798492432,0.5612368583679199,0.5612368583679199,0.9757602214813232,0.0,0.9757602214813232
5,87980.8,87980.8,87852.6,87856.9,2161.0,-0.8319165110588074,0.033518191426992416,0.033518191426992416,0.8654347024857998,0.0,0.8654347024857998
6,87862.5,87869.1,87773.9,87797.8,3002.0,-1.575838327407837,0.2510257661342621,0.2510257661342621,1.826864093542099,0.0,1.826864093542099
7,87794.2,87794.2,87660.4,87672.7,7045.0,-0.6222348809242249,0.09196006506681442,0.09196006506681442,0.7141949459910393,0.0,0.7141949459910393
8,87672.6,87704.8,87569.3,87664.0,6992.0,0.5,0.6989160776138306,0.6989160776138306,0.19891607761383057,0.0,0.19891607761383057
9,87657.2,87718.7,87621.5,87639.1,4116.0,0.5,0.18108020722866058,0.18108020722866058,0.3189197927713394,0.0,0.3189197927713394
10,87649.7,87726.9,87580.2,87580.2,5538.0,-1.3444828987121582,0.0,0.0,1.3444828987121582,0.0,1.3444828987121582
11,87583.2,87604.9,87412.0,87430.1,7937.0,-0.4163125157356262,0.0938398614525795,0.0938398614525795,0.5101523771882057,0.0,0.5101523771882057
12,87427.6,87504.4,87326.9,87504.4,28049.0,0.5,1.0,1.0,0.5,0.0,0.5
13,87505.9,87647.8,87477.7,87600.8,5425.0,1.3611059188842773,0.7236817479133606,0.7236818075180054,0.6374241709709167,5.960464477539063e-08,0.637424111366272
14,87596.5,87649.2,87531.3,87564.6,5409.0,0.5,0.2824675142765045,0.2824675440788269,0.21753248572349548,2.9802322387695312e-08,0.2175324559211731
15,87564.6,87669.2,87529.0,87648.0,5356.0,13.30557918548584,0.8487685322761536,0.8487685322761536,12.456810653209686,0.0,12.456810653209686
16,87649.4,87731.5,87631.9,87721.9,8400.0,0.5658263564109802,0.90360027551651,0.90360027551651,0.3377739191055298,0.0,0.3377739191055298
17,87708.6,87759.6,87682.4,87759.6,6562.0,-6.433159828186035,1.0,1.0,7.433159828186035,0.0,7.433159828186035
