bar,open,high,low,close,volume,batched,isolated,cpu,abs_bi,abs_ic,abs_bc
0,88066.7,88174.6,88048.0,88155.1,5735.0,0.0,0.0,0.0,0.0,0.0,0.0
1,88146.7,88160.1,88081.7,88081.7,4816.0,0.0,0.0,0.0,0.0,0.0,0.0
2,88080.4,88080.4,87849.9,87850.0,10862.0,0.0,0.0,0.0,0.0,0.0,0.0
3,87857.1,87944.5,87780.2,87930.1,15390.0,0.0,0.0,0.0,0.0,0.0,0.0
4,87930.2,88039.6,87930.2,87991.6,4863.0,0.0,0.0,0.0,0.0,0.0,0.0
5,87980.8,87980.8,87852.6,87856.9,2161.0,0.0,0.0,0.0,0.0,0.0,0.0
6,87862.5,87869.1,87773.9,87797.8,3002.0,0.0,0.0,0.0,0.0,0.0,0.0
7,87794.2,87794.2,87660.4,87672.7,7045.0,0.0,0.0,0.0,0.0,0.0,0.0
8,87672.6,87704.8,87569.3,87664.0,6992.0,0.0,0.0,0.0,0.0,0.0,0.0
9,87657.2,87718.7,87621.5,87639.1,4116.0,0.0,0.0,0.0,0.0,0.0,0.0
10,87649.7,87726.9,87580.2,87580.2,5538.0,0.0,0.0,0.0,0.0,0.0,0.0
11,87583.2,87604.9,87412.0,87430.1,7937.0,0.0,0.0,87430.1015625,0.0,87430.1015625,87430.1015625
12,87427.6,87504.4,87326.9,87504.4,28049.0,0.0,0.0,87504.3984375,0.0,87504.3984375,87504.3984375
13,87505.9,87647.8,87477.7,87600.8,5425.0,0.0,0.0,87600.796875,0.0,87600.796875,87600.796875
14,87596.5,87649.2,87531.3,87564.6,5409.0,0.0,0.0,87564.6015625,0.0,87564.6015625,87564.6015625
15,87564.6,87669.2,87529.0,87648.0,5356.0,0.0,0.0,87648.0,0.0,87648.0,87648.0
16,87649.4,87731.5,87631.9,87721.9,8400.0,0.0,0.0,87721.8984375,0.0,87721.8984375,87721.8984375
17,87708.6,87759.6,87682.4,87759.6,6562.0,0.0,0.0,87759.6015625,0.0,87759.6015625,87759.6015625
18,87750.7,87750.7,87519.8,87519.8,4150.0,0.0,0.0,87519.796875,0.0,87519.796875,87519.796875
19,87502.6,87590.1,87498.4,87562.6,3954.0,0.0,0.0,87562.6015625,0.0,87562.6015625,87562.6015625
20,87566.9,87578.4,87328.7,87343.5,11941.0,0.0,0.0,87343.5,0.0,87343.5,87343.5
21,87343.4,87344.0,87227.3,87256.3,12379.0,0.0,0.0,87256.296875,0.0,87256.296875,87256.296875
22,87252.7,87420.8,87252.7,87392.1,3767.0,0.0,0.0,87392.1015625,0.0,87392.1015625,87392.1015625
23,87392.1,87404.4,87287.0,87371.4,6300.0,0.0,0.0,87371.3984375,0.0,87371.3984375,87371.3984375
24,87372.5,87475.6,87339.6,87471.7,3668.0,0.0,0.0,87471.703125,0.0,87471.703125,87471.703125
25,87471.1,87484.4,87403.9,87439.2,2831.0,0.0,0.0,87439.203125,0.0,87439.203125,87439.203125
26,87436.2,87436.2,87315.9,87370.4,3545.0,0.0,0.0,87370.3984375,0.0,87370.3984375,87370.3984375
27,87363.6,87377.7,87303.3,87303.3,4063.0,0.0,0.0,87303.296875,0.0,87303.296875,87303.296875
28,87303.2,87318.1,87204.0,87204.0,3420.0,0.0,0.0,87204.0,0.0,87204.0,87204.0
29,87200.9,87280.4,87200.9,87257.5,3839.0,0.0,0.0,87257.5,0.0,87257.5,87257.5
30,87263.5,87278.8,87211.2,87226.8,13526.0,184.1796875,-163.953125,-499.75,348.1328125,335.796875,683.9296875
31,87226.1,87258.0,87206.6,87206.6,2066.0,230.6328125,-342.4765625,-479.3671875,573.109375,136.890625,710.0
32,87205.6,87205.6,87154.6,87173.2,5683.0,172.109375,-388.4140625,-471.4921875,560.5234375,83.078125,643.6015625
33,87173.3,87298.7,87173.3,87286.8,7188.0,273.453125,-229.7109375,-335.0,503.1640625,105.2890625,608.453125
34,87283.7,87286.9,87182.4,87186.8,7126.0,124.4921875,-222.4765625,-407.0703125,346.96875,184.59375,531.5625
35,87183.8,87183.8,87080.0,87080.0,7382.0,129.75,-96.1796875,-487.875,225.9296875,391.6953125,617.625
36,87080.0,87113.9,86878.6,86895.9,34739.0,216.8671875,-107.7890625,-651.09375,324.65625,543.3046875,867.9609375
37,86901.3,86939.1,86776.4,86781.0,17855.0,63.671875,-155.2265625,-744.625,218.8984375,589.3984375,808.296875
38,86790.1,86895.4,86767.0,86877.6,13092.0,-134.4609375,-203.859375,-629.546875,69.3984375,425.6875,495.0859375
39,86877.7,86894.4,86752.5,86799.2,5481.0,63.6875,-280.1484375,-684.953125,343.8359375,404.8046875,748.640625
40,86806.7,86985.6,86797.5,86985.6,5524.0,90.875,-207.5703125,-479.4765625,298.4453125,271.90625,570.3515625
41,86985.6,87091.2,86985.6,87037.7,6819.0,-86.1875,-220.6015625,-409.6953125,134.4140625,189.09375,323.5078125
42,87042.2,87085.2,87006.2,87022.0,9574.0,-204.84375,-229.6171875,-414.234375,24.7734375,184.6171875,209.390625
43,87016.0,87059.1,86992.0,87055.7,4562.0,-0.4453125,-246.4609375,-363.96875,246.015625,117.5078125,363.5234375
44,87037.1,87118.4,87034.5,87034.5,4385.0,27.9375,-117.1640625,-369.4609375,145.1015625,252.296875,397.3984375
45,87034.0,87079.4,86918.0,86918.1,5614.0,-155.9921875,-198.2734375,-466.96875,42.28125,268.6953125,310.9765625
46,86922.3,86999.7,86852.1,86965.0,3934.0,-110.4921875,-276.671875,-391.671875,166.1796875,115.0,281.1796875
47,86973.7,87026.1,86973.7,87022.1,3649.0,-316.0859375,-419.46875,-293.265625,103.3828125,126.203125,22.8203125
48,87024.4,87024.4,86888.0,86937.6,4724.0,-360.4609375,-485.4453125,-328.8359375,124.984375,156.609375,31.625
49,86937.7,86946.2,86784.8,86834.6,8186.0,-660.8828125,-356.7421875,-399.7265625,304.140625,42.984375,261.15625
50,86834.1,86875.0,86816.4,86816.4,3229.0,-701.7421875,-396.96875,-379.765625,304.7734375,17.203125,321.9765625
